episode_txt,season_txt,title,object,present
10,01,MOUNTAIN LAKE,steve_ross,0
10,01,MOUNTAIN LAKE,structure,0
10,01,MOUNTAIN LAKE,sun,0
10,01,MOUNTAIN LAKE,tomb_frame,0
10,01,MOUNTAIN LAKE,tree,1
10,01,MOUNTAIN LAKE,trees,1
10,01,MOUNTAIN LAKE,triple_frame,0
10,01,MOUNTAIN LAKE,waterfall,0
10,01,MOUNTAIN LAKE,waves,0
10,01,MOUNTAIN LAKE,windmill,0
10,01,MOUNTAIN LAKE,window_frame,0
10,01,MOUNTAIN LAKE,winter,0
10,01,MOUNTAIN LAKE,wood_framed,0
11,01,WINTER GLOW,apple_frame,0
11,01,WINTER GLOW,aurora_borealis,0
11,01,WINTER GLOW,barn,0
11,01,WINTER GLOW,beach,0
11,01,WINTER GLOW,boat,0
11,01,WINTER GLOW,bridge,0
11,01,WINTER GLOW,building,0
11,01,WINTER GLOW,bushes,0
11,01,WINTER GLOW,cabin,0
11,01,WINTER GLOW,cactus,0
11,01,WINTER GLOW,circle_frame,0
11,01,WINTER GLOW,cirrus,0
11,01,WINTER GLOW,cliff,0
11,01,WINTER GLOW,clouds,0
11,01,WINTER GLOW,conifer,0
11,01,WINTER GLOW,cumulus,0
11,01,WINTER GLOW,deciduous,1
11,01,WINTER GLOW,diane_andre,0
11,01,WINTER GLOW,dock,0
11,01,WINTER GLOW,double_oval_frame,0
11,01,WINTER GLOW,farm,0
11,01,WINTER GLOW,fence,0
11,01,WINTER GLOW,fire,0
11,01,WINTER GLOW,florida_frame,0
11,01,WINTER GLOW,flowers,0
11,01,WINTER GLOW,fog,0
11,01,WINTER GLOW,framed,0
11,01,WINTER GLOW,grass,0
11,01,WINTER GLOW,guest,0
11,01,WINTER GLOW,half_circle_frame,0
11,01,WINTER GLOW,half_oval_frame,0
11,01,WINTER GLOW,hills,0
11,01,WINTER GLOW,lake,1
11,01,WINTER GLOW,lakes,0
11,01,WINTER GLOW,lighthouse,0
11,01,WINTER GLOW,mill,0
11,01,WINTER GLOW,moon,0
11,01,WINTER GLOW,mountain,0
11,01,WINTER GLOW,mountains,0
11,01,WINTER GLOW,night,0
11,01,WINTER GLOW,ocean,0
11,01,WINTER GLOW,oval_frame,0
11,01,WINTER GLOW,palm_trees,0
11,01,WINTER GLOW,path,0
11,01,WINTER GLOW,person,0
11,01,WINTER GLOW,portrait,0
11,01,WINTER GLOW,rectangle_3d_frame,0
11,01,WINTER GLOW,rectangular_frame,0
11,01,WINTER GLOW,river,0
11,01,WINTER GLOW,rocks,0
11,01,WINTER GLOW,seashell_frame,0
11,01,WINTER GLOW,snow,0
11,01,WINTER GLOW,snowy_mountain,0
11,01,WINTER GLOW,split_frame,0
11,01,WINTER GLOW,steve_ross,0
11,01,WINTER GLOW,structure,0
11,01,WINTER GLOW,sun,0
11,01,WINTER GLOW,tomb_frame,0
11,01,WINTER GLOW,tree,1
11,01,WINTER GLOW,trees,1
11,01,WINTER GLOW,triple_frame,0
11,01,WINTER GLOW,waterfall,0
11,01,WINTER GLOW,waves,0
11,01,WINTER GLOW,windmill,0
11,01,WINTER GLOW,window_frame,0
11,01,WINTER GLOW,winter,0
11,01,WINTER GLOW,wood_framed,0
12,01,SNOWFALL,apple_frame,0
12,01,SNOWFALL,aurora_borealis,0
12,01,SNOWFALL,barn,0
12,01,SNOWFALL,beach,0
12,01,SNOWFALL,boat,0
12,01,SNOWFALL,bridge,0
12,01,SNOWFALL,building,0
12,01,SNOWFALL,bushes,0
12,01,SNOWFALL,cabin,0
12,01,SNOWFALL,cactus,0
12,01,SNOWFALL,circle_frame,0
12,01,SNOWFALL,cirrus,1
12,01,SNOWFALL,cliff,0
12,01,SNOWFALL,clouds,1
12,01,SNOWFALL,conifer,1
12,01,SNOWFALL,cumulus,0
12,01,SNOWFALL,deciduous,0
12,01,SNOWFALL,diane_andre,0
12,01,SNOWFALL,dock,0
12,01,SNOWFALL,double_oval_frame,0
12,01,SNOWFALL,farm,0
12,01,SNOWFALL,fence,0
12,01,SNOWFALL,fire,0
12,01,SNOWFALL,florida_frame,0
12,01,SNOWFALL,flowers,0
12,01,SNOWFALL,fog,0
12,01,SNOWFALL,framed,0
12,01,SNOWFALL,grass,0
12,01,SNOWFALL,guest,0
12,01,SNOWFALL,half_circle_frame,0
12,01,SNOWFALL,half_oval_frame,0
12,01,SNOWFALL,hills,0
12,01,SNOWFALL,lake,1
12,01,SNOWFALL,lakes,0
12,01,SNOWFALL,lighthouse,0
12,01,SNOWFALL,mill,0
12,01,SNOWFALL,moon,0
12,01,SNOWFALL,mountain,1
12,01,SNOWFALL,mountains,1
12,01,SNOWFALL,night,0
12,01,SNOWFALL,ocean,0
12,01,SNOWFALL,oval_frame,0
12,01,SNOWFALL,palm_trees,0
12,01,SNOWFALL,path,0
12,01,SNOWFALL,person,0
12,01,SNOWFALL,portrait,0
12,01,SNOWFALL,rectangle_3d_frame,0
12,01,SNOWFALL,rectangular_frame,0
12,01,SNOWFALL,river,0
12,01,SNOWFALL,rocks,0
12,01,SNOWFALL,seashell_frame,0
12,01,SNOWFALL,snow,0
12,01,SNOWFALL,snowy_mountain,1
12,01,SNOWFALL,split_frame,0
12,01,SNOWFALL,steve_ross,0
12,01,SNOWFALL,structure,0
12,01,SNOWFALL,sun,0
12,01,SNOWFALL,tomb_frame,0
12,01,SNOWFALL,tree,1
12,01,SNOWFALL,trees,1
12,01,SNOWFALL,triple_frame,0
12,01,SNOWFALL,waterfall,0
12,01,SNOWFALL,waves,0
12,01,SNOWFALL,windmill,0
12,01,SNOWFALL,window_frame,0
12,01,SNOWFALL,winter,0
12,01,SNOWFALL,wood_framed,0
13,01,FINAL REFLECTIONS,apple_frame,0
13,01,FINAL REFLECTIONS,aurora_borealis,0
13,01,FINAL REFLECTIONS,barn,0
13,01,FINAL REFLECTIONS,beach,0
13,01,FINAL REFLECTIONS,boat,0
13,01,FINAL REFLECTIONS,bridge,0
13,01,FINAL REFLECTIONS,building,0
13,01,FINAL REFLECTIONS,bushes,1
13,01,FINAL REFLECTIONS,cabin,0
13,01,FINAL REFLECTIONS,cactus,0
13,01,FINAL REFLECTIONS,circle_frame,0
13,01,FINAL REFLECTIONS,cirrus,0
13,01,FINAL REFLECTIONS,cliff,0
13,01,FINAL REFLECTIONS,clouds,0
13,01,FINAL REFLECTIONS,conifer,1
13,01,FINAL REFLECTIONS,cumulus,0
13,01,FINAL REFLECTIONS,deciduous,1
13,01,FINAL REFLECTIONS,diane_andre,0
13,01,FINAL REFLECTIONS,dock,0
13,01,FINAL REFLECTIONS,double_oval_frame,0
13,01,FINAL REFLECTIONS,farm,0
13,01,FINAL REFLECTIONS,fence,0
13,01,FINAL REFLECTIONS,fire,0
13,01,FINAL REFLECTIONS,florida_frame,0
13,01,FINAL REFLECTIONS,flowers,0
13,01,FINAL REFLECTIONS,fog,0
13,01,FINAL REFLECTIONS,framed,0
13,01,FINAL REFLECTIONS,grass,1
13,01,FINAL REFLECTIONS,guest,0
13,01,FINAL REFLECTIONS,half_circle_frame,0
13,01,FINAL REFLECTIONS,half_oval_frame,0
13,01,FINAL REFLECTIONS,hills,0
13,01,FINAL REFLECTIONS,lake,0
13,01,FINAL REFLECTIONS,lakes,0
13,01,FINAL REFLECTIONS,lighthouse,0
13,01,FINAL REFLECTIONS,mill,0
13,01,FINAL REFLECTIONS,moon,0
13,01,FINAL REFLECTIONS,mountain,1
13,01,FINAL REFLECTIONS,mountains,0
13,01,FINAL REFLECTIONS,night,0
13,01,FINAL REFLECTIONS,ocean,0
13,01,FINAL REFLECTIONS,oval_frame,0
13,01,FINAL REFLECTIONS,palm_trees,0
13,01,FINAL REFLECTIONS,path,0
13,01,FINAL REFLECTIONS,person,0
13,01,FINAL REFLECTIONS,portrait,0
13,01,FINAL REFLECTIONS,rectangle_3d_frame,0
13,01,FINAL REFLECTIONS,rectangular_frame,0
13,01,FINAL REFLECTIONS,river,0
13,01,FINAL REFLECTIONS,rocks,0
13,01,FINAL REFLECTIONS,seashell_frame,0
13,01,FINAL REFLECTIONS,snow,0
13,01,FINAL REFLECTIONS,snowy_mountain,1
13,01,FINAL REFLECTIONS,split_frame,0
13,01,FINAL REFLECTIONS,steve_ross,0
13,01,FINAL REFLECTIONS,structure,0
13,01,FINAL REFLECTIONS,sun,0
13,01,FINAL REFLECTIONS,tomb_frame,0
13,01,FINAL REFLECTIONS,tree,1
13,01,FINAL REFLECTIONS,trees,1
13,01,FINAL REFLECTIONS,triple_frame,0
13,01,FINAL REFLECTIONS,waterfall,0
13,01,FINAL REFLECTIONS,waves,0
13,01,FINAL REFLECTIONS,windmill,0
13,01,FINAL REFLECTIONS,window_frame,0
13,01,FINAL REFLECTIONS,winter,0
13,01,FINAL REFLECTIONS,wood_framed,0
01,02,MEADOW LAKE,apple_frame,0
01,02,MEADOW LAKE,aurora_borealis,0
01,02,MEADOW LAKE,barn,0
01,02,MEADOW LAKE,beach,0
01,02,MEADOW LAKE,boat,0
01,02,MEADOW LAKE,bridge,0
01,02,MEADOW LAKE,building,0
01,02,MEADOW LAKE,bushes,1
01,02,MEADOW LAKE,cabin,0
01,02,MEADOW LAKE,cactus,0
01,02,MEADOW LAKE,circle_frame,0
01,02,MEADOW LAKE,cirrus,0
01,02,MEADOW LAKE,cliff,0
01,02,MEADOW LAKE,clouds,0
01,02,MEADOW LAKE,conifer,1
01,02,MEADOW LAKE,cumulus,1
01,02,MEADOW LAKE,deciduous,1
01,02,MEADOW LAKE,diane_andre,0
01,02,MEADOW LAKE,dock,0
01,02,MEADOW LAKE,double_oval_frame,0
01,02,MEADOW LAKE,farm,0
01,02,MEADOW LAKE,fence,0
01,02,MEADOW LAKE,fire,0
01,02,MEADOW LAKE,florida_frame,0
01,02,MEADOW LAKE,flowers,0
01,02,MEADOW LAKE,fog,0
01,02,MEADOW LAKE,framed,0
01,02,MEADOW LAKE,grass,1
01,02,MEADOW LAKE,guest,0
01,02,MEADOW LAKE,half_circle_frame,0
01,02,MEADOW LAKE,half_oval_frame,0
01,02,MEADOW LAKE,hills,0
01,02,MEADOW LAKE,lake,1
01,02,MEADOW LAKE,lakes,0
01,02,MEADOW LAKE,lighthouse,0
01,02,MEADOW LAKE,mill,0
01,02,MEADOW LAKE,moon,0
01,02,MEADOW LAKE,mountain,1
01,02,MEADOW LAKE,mountains,0
01,02,MEADOW LAKE,night,0
01,02,MEADOW LAKE,ocean,0
01,02,MEADOW LAKE,oval_frame,0
01,02,MEADOW LAKE,palm_trees,0
01,02,MEADOW LAKE,path,0
01,02,MEADOW LAKE,person,0
01,02,MEADOW LAKE,portrait,0
01,02,MEADOW LAKE,rectangle_3d_frame,0
01,02,MEADOW LAKE,rectangular_frame,0
01,02,MEADOW LAKE,river,0
01,02,MEADOW LAKE,rocks,0
01,02,MEADOW LAKE,seashell_frame,0
01,02,MEADOW LAKE,snow,0
01,02,MEADOW LAKE,snowy_mountain,1
01,02,MEADOW LAKE,split_frame,0
01,02,MEADOW LAKE,steve_ross,0
01,02,MEADOW LAKE,structure,0
01,02,MEADOW LAKE,sun,0
01,02,MEADOW LAKE,tomb_frame,0
01,02,MEADOW LAKE,tree,1
01,02,MEADOW LAKE,trees,1
01,02,MEADOW LAKE,triple_frame,0
01,02,MEADOW LAKE,waterfall,0
01,02,MEADOW LAKE,waves,0
01,02,MEADOW LAKE,windmill,0
01,02,MEADOW LAKE,window_frame,0
01,02,MEADOW LAKE,winter,0
01,02,MEADOW LAKE,wood_framed,0
02,02,WINTER SUN,apple_frame,0
02,02,WINTER SUN,aurora_borealis,0
02,02,WINTER SUN,barn,0
02,02,WINTER SUN,beach,0
02,02,WINTER SUN,boat,0
02,02,WINTER SUN,bridge,0
02,02,WINTER SUN,building,0
02,02,WINTER SUN,bushes,0
02,02,WINTER SUN,cabin,0
02,02,WINTER SUN,cactus,0
02,02,WINTER SUN,circle_frame,0
02,02,WINTER SUN,cirrus,0
02,02,WINTER SUN,cliff,0
02,02,WINTER SUN,clouds,0
02,02,WINTER SUN,conifer,1
02,02,WINTER SUN,cumulus,0
02,02,WINTER SUN,deciduous,0
02,02,WINTER SUN,diane_andre,0
02,02,WINTER SUN,dock,0
02,02,WINTER SUN,double_oval_frame,0
02,02,WINTER SUN,farm,0
02,02,WINTER SUN,fence,0
02,02,WINTER SUN,fire,0
02,02,WINTER SUN,florida_frame,0
02,02,WINTER SUN,flowers,0
02,02,WINTER SUN,fog,0
02,02,WINTER SUN,framed,0
02,02,WINTER SUN,grass,0
02,02,WINTER SUN,guest,0
02,02,WINTER SUN,half_circle_frame,0
02,02,WINTER SUN,half_oval_frame,0
02,02,WINTER SUN,hills,0
02,02,WINTER SUN,lake,1
02,02,WINTER SUN,lakes,0
02,02,WINTER SUN,lighthouse,0
02,02,WINTER SUN,mill,0
02,02,WINTER SUN,moon,0
02,02,WINTER SUN,mountain,0
02,02,WINTER SUN,mountains,0
02,02,WINTER SUN,night,0
02,02,WINTER SUN,ocean,0
02,02,WINTER SUN,oval_frame,0
02,02,WINTER SUN,palm_trees,0
02,02,WINTER SUN,path,0
02,02,WINTER SUN,person,0
02,02,WINTER SUN,portrait,0
02,02,WINTER SUN,rectangle_3d_frame,0
02,02,WINTER SUN,rectangular_frame,0
02,02,WINTER SUN,river,0
02,02,WINTER SUN,rocks,0
02,02,WINTER SUN,seashell_frame,0
02,02,WINTER SUN,snow,1
02,02,WINTER SUN,snowy_mountain,0
02,02,WINTER SUN,split_frame,0
02,02,WINTER SUN,steve_ross,0
02,02,WINTER SUN,structure,0
02,02,WINTER SUN,sun,1
02,02,WINTER SUN,tomb_frame,0
02,02,WINTER SUN,tree,1
02,02,WINTER SUN,trees,1
02,02,WINTER SUN,triple_frame,0
02,02,WINTER SUN,waterfall,0
02,02,WINTER SUN,waves,0
02,02,WINTER SUN,windmill,0
02,02,WINTER SUN,window_frame,0
02,02,WINTER SUN,winter,0
02,02,WINTER SUN,wood_framed,0
03,02,EBONY SEA,apple_frame,0
03,02,EBONY SEA,aurora_borealis,0
03,02,EBONY SEA,barn,0
03,02,EBONY SEA,beach,0
03,02,EBONY SEA,boat,0
03,02,EBONY SEA,bridge,0
03,02,EBONY SEA,building,0
03,02,EBONY SEA,bushes,0
03,02,EBONY SEA,cabin,0
03,02,EBONY SEA,cactus,0
03,02,EBONY SEA,circle_frame,0
03,02,EBONY SEA,cirrus,0
03,02,EBONY SEA,cliff,0
03,02,EBONY SEA,clouds,1
03,02,EBONY SEA,conifer,0
03,02,EBONY SEA,cumulus,1
03,02,EBONY SEA,deciduous,1
03,02,EBONY SEA,diane_andre,0
03,02,EBONY SEA,dock,0
03,02,EBONY SEA,double_oval_frame,0
03,02,EBONY SEA,farm,0
03,02,EBONY SEA,fence,0
03,02,EBONY SEA,fire,0
03,02,EBONY SEA,florida_frame,0
03,02,EBONY SEA,flowers,0
03,02,EBONY SEA,fog,0
03,02,EBONY SEA,framed,0
03,02,EBONY SEA,grass,0
03,02,EBONY SEA,guest,0
03,02,EBONY SEA,half_circle_frame,0
03,02,EBONY SEA,half_oval_frame,0
03,02,EBONY SEA,hills,0
03,02,EBONY SEA,lake,0
03,02,EBONY SEA,lakes,0
03,02,EBONY SEA,lighthouse,0
03,02,EBONY SEA,mill,0
03,02,EBONY SEA,moon,0
03,02,EBONY SEA,mountain,0
03,02,EBONY SEA,mountains,0
03,02,EBONY SEA,night,0
03,02,EBONY SEA,ocean,1
03,02,EBONY SEA,oval_frame,0
03,02,EBONY SEA,palm_trees,0
03,02,EBONY SEA,path,0
03,02,EBONY SEA,person,0
03,02,EBONY SEA,portrait,0
03,02,EBONY SEA,rectangle_3d_frame,0
03,02,EBONY SEA,rectangular_frame,0
03,02,EBONY SEA,river,0
03,02,EBONY SEA,rocks,0
03,02,EBONY SEA,seashell_frame,0
03,02,EBONY SEA,snow,0
03,02,EBONY SEA,snowy_mountain,0
03,02,EBONY SEA,split_frame,0
03,02,EBONY SEA,steve_ross,0
03,02,EBONY SEA,structure,0
03,02,EBONY SEA,sun,1
03,02,EBONY SEA,tomb_frame,0
03,02,EBONY SEA,tree,1
03,02,EBONY SEA,trees,1
03,02,EBONY SEA,triple_frame,0
03,02,EBONY SEA,waterfall,0
03,02,EBONY SEA,waves,1
03,02,EBONY SEA,windmill,0
03,02,EBONY SEA,window_frame,0
03,02,EBONY SEA,winter,0
03,02,EBONY SEA,wood_framed,0
04,02,SHADES OF GREY,apple_frame,0
04,02,SHADES OF GREY,aurora_borealis,0
04,02,SHADES OF GREY,barn,0
04,02,SHADES OF GREY,beach,0
04,02,SHADES OF GREY,boat,0
04,02,SHADES OF GREY,bridge,0
04,02,SHADES OF GREY,building,0
04,02,SHADES OF GREY,bushes,1
04,02,SHADES OF GREY,cabin,1
04,02,SHADES OF GREY,cactus,0
04,02,SHADES OF GREY,circle_frame,0
04,02,SHADES OF GREY,cirrus,0
04,02,SHADES OF GREY,cliff,0
04,02,SHADES OF GREY,clouds,1
04,02,SHADES OF GREY,conifer,1
04,02,SHADES OF GREY,cumulus,1
04,02,SHADES OF GREY,deciduous,1
04,02,SHADES OF GREY,diane_andre,0
04,02,SHADES OF GREY,dock,0
04,02,SHADES OF GREY,double_oval_frame,0
04,02,SHADES OF GREY,farm,0
04,02,SHADES OF GREY,fence,0
04,02,SHADES OF GREY,fire,0
04,02,SHADES OF GREY,florida_frame,0
04,02,SHADES OF GREY,flowers,0
04,02,SHADES OF GREY,fog,0
04,02,SHADES OF GREY,framed,0
04,02,SHADES OF GREY,grass,0
04,02,SHADES OF GREY,guest,0
04,02,SHADES OF GREY,half_circle_frame,0
04,02,SHADES OF GREY,half_oval_frame,0
04,02,SHADES OF GREY,hills,0
04,02,SHADES OF GREY,lake,1
04,02,SHADES OF GREY,lakes,0
04,02,SHADES OF GREY,lighthouse,0
04,02,SHADES OF GREY,mill,0
04,02,SHADES OF GREY,moon,0
04,02,SHADES OF GREY,mountain,1
04,02,SHADES OF GREY,mountains,1
04,02,SHADES OF GREY,night,0
04,02,SHADES OF GREY,ocean,0
04,02,SHADES OF GREY,oval_frame,0
04,02,SHADES OF GREY,palm_trees,0
04,02,SHADES OF GREY,path,0
04,02,SHADES OF GREY,person,0
04,02,SHADES OF GREY,portrait,0
04,02,SHADES OF GREY,rectangle_3d_frame,0
04,02,SHADES OF GREY,rectangular_frame,0
04,02,SHADES OF GREY,river,0
04,02,SHADES OF GREY,rocks,0
04,02,SHADES OF GREY,seashell_frame,0
04,02,SHADES OF GREY,snow,1
04,02,SHADES OF GREY,snowy_mountain,1
04,02,SHADES OF GREY,split_frame,0
04,02,SHADES OF GREY,steve_ross,0
04,02,SHADES OF GREY,structure,1
04,02,SHADES OF GREY,sun,0
04,02,SHADES OF GREY,tomb_frame,0
04,02,SHADES OF GREY,tree,1
04,02,SHADES OF GREY,trees,1
04,02,SHADES OF GREY,triple_frame,0
04,02,SHADES OF GREY,waterfall,0
04,02,SHADES OF GREY,waves,0
04,02,SHADES OF GREY,windmill,0
04,02,SHADES OF GREY,window_frame,0
04,02,SHADES OF GREY,winter,0
04,02,SHADES OF GREY,wood_framed,0
05,02,AUTUMN SPLENDOR,apple_frame,0
05,02,AUTUMN SPLENDOR,aurora_borealis,0
05,02,AUTUMN SPLENDOR,barn,0
05,02,AUTUMN SPLENDOR,beach,0
05,02,AUTUMN SPLENDOR,boat,0
05,02,AUTUMN SPLENDOR,bridge,0
05,02,AUTUMN SPLENDOR,building,0
05,02,AUTUMN SPLENDOR,bushes,1
05,02,AUTUMN SPLENDOR,cabin,0
05,02,AUTUMN SPLENDOR,cactus,0
05,02,AUTUMN SPLENDOR,circle_frame,0
05,02,AUTUMN SPLENDOR,cirrus,0
05,02,AUTUMN SPLENDOR,cliff,0
05,02,AUTUMN SPLENDOR,clouds,0
05,02,AUTUMN SPLENDOR,conifer,0
05,02,AUTUMN SPLENDOR,cumulus,0
05,02,AUTUMN SPLENDOR,deciduous,1
05,02,AUTUMN SPLENDOR,diane_andre,0
05,02,AUTUMN SPLENDOR,dock,0
05,02,AUTUMN SPLENDOR,double_oval_frame,0
05,02,AUTUMN SPLENDOR,farm,0
05,02,AUTUMN SPLENDOR,fence,0
05,02,AUTUMN SPLENDOR,fire,0
05,02,AUTUMN SPLENDOR,florida_frame,0
05,02,AUTUMN SPLENDOR,flowers,0
05,02,AUTUMN SPLENDOR,fog,0
05,02,AUTUMN SPLENDOR,framed,0
05,02,AUTUMN SPLENDOR,grass,1
05,02,AUTUMN SPLENDOR,guest,0
05,02,AUTUMN SPLENDOR,half_circle_frame,0
05,02,AUTUMN SPLENDOR,half_oval_frame,0
05,02,AUTUMN SPLENDOR,hills,0
05,02,AUTUMN SPLENDOR,lake,1
05,02,AUTUMN SPLENDOR,lakes,0
05,02,AUTUMN SPLENDOR,lighthouse,0
05,02,AUTUMN SPLENDOR,mill,0
05,02,AUTUMN SPLENDOR,moon,0
05,02,AUTUMN SPLENDOR,mountain,0
05,02,AUTUMN SPLENDOR,mountains,0
05,02,AUTUMN SPLENDOR,night,0
05,02,AUTUMN SPLENDOR,ocean,0
05,02,AUTUMN SPLENDOR,oval_frame,0
05,02,AUTUMN SPLENDOR,palm_trees,0
05,02,AUTUMN SPLENDOR,path,0
05,02,AUTUMN SPLENDOR,person,0
05,02,AUTUMN SPLENDOR,portrait,0
05,02,AUTUMN SPLENDOR,rectangle_3d_frame,0
05,02,AUTUMN SPLENDOR,rectangular_frame,0
05,02,AUTUMN SPLENDOR,river,0
05,02,AUTUMN SPLENDOR,rocks,0
05,02,AUTUMN SPLENDOR,seashell_frame,0
05,02,AUTUMN SPLENDOR,snow,0
05,02,AUTUMN SPLENDOR,snowy_mountain,0
05,02,AUTUMN SPLENDOR,split_frame,0
05,02,AUTUMN SPLENDOR,steve_ross,0
05,02,AUTUMN SPLENDOR,structure,0
05,02,AUTUMN SPLENDOR,sun,0
05,02,AUTUMN SPLENDOR,tomb_frame,0
05,02,AUTUMN SPLENDOR,tree,1
05,02,AUTUMN SPLENDOR,trees,1
05,02,AUTUMN SPLENDOR,triple_frame,0
05,02,AUTUMN SPLENDOR,waterfall,0
05,02,AUTUMN SPLENDOR,waves,0
05,02,AUTUMN SPLENDOR,windmill,0
05,02,AUTUMN SPLENDOR,window_frame,0
05,02,AUTUMN SPLENDOR,winter,0
05,02,AUTUMN SPLENDOR,wood_framed,0
06,02,BLACK RIVER,apple_frame,0
06,02,BLACK RIVER,aurora_borealis,0
06,02,BLACK RIVER,barn,0
06,02,BLACK RIVER,beach,0
06,02,BLACK RIVER,boat,0
06,02,BLACK RIVER,bridge,0
06,02,BLACK RIVER,building,0
06,02,BLACK RIVER,bushes,1
06,02,BLACK RIVER,cabin,0
06,02,BLACK RIVER,cactus,0
06,02,BLACK RIVER,circle_frame,0
06,02,BLACK RIVER,cirrus,0
06,02,BLACK RIVER,cliff,0
06,02,BLACK RIVER,clouds,1
06,02,BLACK RIVER,conifer,0
06,02,BLACK RIVER,cumulus,1
06,02,BLACK RIVER,deciduous,1
06,02,BLACK RIVER,diane_andre,0
06,02,BLACK RIVER,dock,0
06,02,BLACK RIVER,double_oval_frame,0
06,02,BLACK RIVER,farm,0
06,02,BLACK RIVER,fence,0
06,02,BLACK RIVER,fire,0
06,02,BLACK RIVER,florida_frame,0
06,02,BLACK RIVER,flowers,0
06,02,BLACK RIVER,fog,0
06,02,BLACK RIVER,framed,0
06,02,BLACK RIVER,grass,1
06,02,BLACK RIVER,guest,0
06,02,BLACK RIVER,half_circle_frame,0
06,02,BLACK RIVER,half_oval_frame,0
06,02,BLACK RIVER,hills,0
06,02,BLACK RIVER,lake,0
06,02,BLACK RIVER,lakes,0
06,02,BLACK RIVER,lighthouse,0
06,02,BLACK RIVER,mill,0
06,02,BLACK RIVER,moon,0
06,02,BLACK RIVER,mountain,0
06,02,BLACK RIVER,mountains,0
06,02,BLACK RIVER,night,0
06,02,BLACK RIVER,ocean,0
06,02,BLACK RIVER,oval_frame,0
06,02,BLACK RIVER,palm_trees,0
06,02,BLACK RIVER,path,0
06,02,BLACK RIVER,person,0
06,02,BLACK RIVER,portrait,0
06,02,BLACK RIVER,rectangle_3d_frame,0
06,02,BLACK RIVER,rectangular_frame,0
06,02,BLACK RIVER,river,1
06,02,BLACK RIVER,rocks,0
06,02,BLACK RIVER,seashell_frame,0
06,02,BLACK RIVER,snow,0
06,02,BLACK RIVER,snowy_mountain,0
06,02,BLACK RIVER,split_frame,0
06,02,BLACK RIVER,steve_ross,0
06,02,BLACK RIVER,structure,0
06,02,BLACK RIVER,sun,0
06,02,BLACK RIVER,tomb_frame,0
06,02,BLACK RIVER,tree,1
06,02,BLACK RIVER,trees,1
06,02,BLACK RIVER,triple_frame,0
06,02,BLACK RIVER,waterfall,0
06,02,BLACK RIVER,waves,0
06,02,BLACK RIVER,windmill,0
06,02,BLACK RIVER,window_frame,0
06,02,BLACK RIVER,winter,0
06,02,BLACK RIVER,wood_framed,0
07,02,BROWN MOUNTAIN,apple_frame,0
07,02,BROWN MOUNTAIN,aurora_borealis,0
07,02,BROWN MOUNTAIN,barn,0
07,02,BROWN MOUNTAIN,beach,0
07,02,BROWN MOUNTAIN,boat,0
07,02,BROWN MOUNTAIN,bridge,0
07,02,BROWN MOUNTAIN,building,0
07,02,BROWN MOUNTAIN,bushes,0
07,02,BROWN MOUNTAIN,cabin,0
07,02,BROWN MOUNTAIN,cactus,0
07,02,BROWN MOUNTAIN,circle_frame,0
07,02,BROWN MOUNTAIN,cirrus,0
07,02,BROWN MOUNTAIN,cliff,0
07,02,BROWN MOUNTAIN,clouds,1
07,02,BROWN MOUNTAIN,conifer,1
07,02,BROWN MOUNTAIN,cumulus,1
07,02,BROWN MOUNTAIN,deciduous,0
07,02,BROWN MOUNTAIN,diane_andre,0
07,02,BROWN MOUNTAIN,dock,0
07,02,BROWN MOUNTAIN,double_oval_frame,0
07,02,BROWN MOUNTAIN,farm,0
07,02,BROWN MOUNTAIN,fence,0
07,02,BROWN MOUNTAIN,fire,0
07,02,BROWN MOUNTAIN,florida_frame,0
07,02,BROWN MOUNTAIN,flowers,0
07,02,BROWN MOUNTAIN,fog,0
07,02,BROWN MOUNTAIN,framed,0
07,02,BROWN MOUNTAIN,grass,1
07,02,BROWN MOUNTAIN,guest,0
07,02,BROWN MOUNTAIN,half_circle_frame,0
07,02,BROWN MOUNTAIN,half_oval_frame,0
07,02,BROWN MOUNTAIN,hills,0
07,02,BROWN MOUNTAIN,lake,1
07,02,BROWN MOUNTAIN,lakes,0
07,02,BROWN MOUNTAIN,lighthouse,0
07,02,BROWN MOUNTAIN,mill,0
07,02,BROWN MOUNTAIN,moon,0
07,02,BROWN MOUNTAIN,mountain,1
07,02,BROWN MOUNTAIN,mountains,1
07,02,BROWN MOUNTAIN,night,0
07,02,BROWN MOUNTAIN,ocean,0
07,02,BROWN MOUNTAIN,oval_frame,0
07,02,BROWN MOUNTAIN,palm_trees,0
07,02,BROWN MOUNTAIN,path,0
07,02,BROWN MOUNTAIN,person,0
07,02,BROWN MOUNTAIN,portrait,0
07,02,BROWN MOUNTAIN,rectangle_3d_frame,0
07,02,BROWN MOUNTAIN,rectangular_frame,0
07,02,BROWN MOUNTAIN,river,0
07,02,BROWN MOUNTAIN,rocks,0
07,02,BROWN MOUNTAIN,seashell_frame,0
07,02,BROWN MOUNTAIN,snow,0
07,02,BROWN MOUNTAIN,snowy_mountain,0
07,02,BROWN MOUNTAIN,split_frame,0
07,02,BROWN MOUNTAIN,steve_ross,0
07,02,BROWN MOUNTAIN,structure,0
07,02,BROWN MOUNTAIN,sun,0
07,02,BROWN MOUNTAIN,tomb_frame,0
07,02,BROWN MOUNTAIN,tree,1
07,02,BROWN MOUNTAIN,trees,1
